header,score
no,-3.024618625640869
wait,-3.1746318340301514
no,-3.2948806285858154
wait,-3.4467220306396484
no,-3.0812885761260986
wait,-3.34554123878479
no,-3.2214269638061523
wait,-3.3079543113708496
no,-3.0864450931549072
wait,-3.1900885105133057
no,-3.2452378273010254
wait,-3.3705508708953857
no,-3.1243107318878174
wait,-3.28653621673584
no,-3.2786552906036377
wait,-3.424298048019409
no,-3.1105785369873047
wait,-3.303682804107666
no,-3.2397284507751465
wait,-3.3456480503082275
no,-3.1446452140808105
wait,-3.250483989715576
no,-3.242145538330078
wait,-3.3739449977874756
no,-3.1309289932250977
wait,-3.3012306690216064
no,-3.345017671585083
wait,-3.4283862113952637
no,-3.211491107940674
wait,-3.3747949600219727
no,-2.6717529296875
wait,-2.7923333644866943
no,-2.5371110439300537
wait,-2.692139148712158
no,-2.7311248779296875
wait,-2.8591325283050537
no,-2.571291446685791
wait,-2.728006362915039
no,-2.77054762840271
wait,-2.8799121379852295
no,-2.573964834213257
wait,-2.73954439163208
no,-2.7798404693603516
wait,-2.908137083053589
no,-2.6418278217315674
wait,-2.7990756034851074
no,-2.890005111694336
wait,-2.9553120136260986
no,-2.6818435192108154
wait,-2.8258743286132812
no,-2.9327075481414795
wait,-2.9999399185180664
no,-2.7227859497070312
wait,-2.871230363845825
no,-2.899630069732666
wait,-3.1307687759399414
no,-2.7120394706726074
wait,-2.992047071456909
no,-2.9239518642425537
wait,-3.043010711669922
no,-2.7492802143096924
wait,-2.9299862384796143
no,-3.010312080383301
wait,-3.102682590484619
no,-2.8675119876861572
wait,-2.980687379837036
no,-3.0084028244018555
wait,-3.123711585998535
no,-2.8420963287353516
wait,-2.9875690937042236
no,-2.802496910095215
wait,-2.9687349796295166
no,-2.6247997283935547
wait,-2.8649396896362305
no,-2.6841912269592285
wait,-2.8709094524383545
no,-2.622098684310913
wait,-2.8269388675689697
no,-2.8887922763824463
wait,-3.0778024196624756
no,-2.797511577606201
wait,-3.0071375370025635
no,-2.8099021911621094
wait,-3.0056402683258057
no,-2.7226691246032715
wait,-2.944247245788574
no,-3.0562636852264404
wait,-3.2346889972686768
no,-3.0058391094207764
wait,-3.1950325965881348
no,-2.8756511211395264
wait,-3.02172589302063
no,-2.7741434574127197
wait,-2.978402853012085
no,-2.8687689304351807
wait,-2.99124813079834
no,-2.822690963745117
wait,-2.9280285835266113
no,-2.878507614135742
wait,-3.006671667098999
no,-2.838444948196411
wait,-2.955508232116699
no,-2.772981882095337
wait,-2.960547924041748
no,-2.712533473968506
wait,-2.918905019760132
no,-2.969022750854492
wait,-3.1758081912994385
no,-2.7935950756073
wait,-3.048300266265869
no,-2.8644802570343018
wait,-2.985673427581787
no,-2.8019986152648926
wait,-3.0058624744415283
no,-2.6883957386016846
wait,-2.822675943374634
no,-2.6940865516662598
wait,-2.8789520263671875
no,-2.6481730937957764
wait,-2.7993927001953125
no,-2.650527238845825
wait,-2.850889205932617
no,-2.7158584594726562
wait,-2.894672155380249
no,-2.739095687866211
wait,-2.9356579780578613
no,-2.774731159210205
wait,-3.006486177444458
no,-2.7320239543914795
wait,-2.977924346923828
no,-2.7003517150878906
wait,-2.800342082977295
no,-2.7230963706970215
wait,-2.855637788772583
no,-2.71828031539917
wait,-2.7619693279266357
no,-2.698694944381714
wait,-2.78863263130188
no,-2.715092897415161
wait,-2.867548704147339
no,-2.722900867462158
wait,-2.9108383655548096
no,-2.7529923915863037
wait,-2.810652494430542
no,-2.790174961090088
wait,-2.8845407962799072
no,-2.8352608680725098
wait,-3.0477867126464844
no,-2.8428924083709717
wait,-3.1059534549713135
no,-2.5081849098205566
wait,-2.5960750579833984
no,-2.535998821258545
wait,-2.652580499649048
no,-2.655881643295288
wait,-2.795944929122925
no,-2.6059083938598633
wait,-2.8651254177093506
no,-2.569650173187256
wait,-2.780892848968506
no,-2.617640495300293
wait,-2.8609659671783447
no,-2.6550376415252686
wait,-2.7270169258117676
no,-2.6764066219329834
wait,-2.7727744579315186
no,-2.756739616394043
wait,-2.878596782684326
no,-2.695502758026123
wait,-2.870826244354248
no,-2.7833971977233887
wait,-2.8868978023529053
no,-2.7219221591949463
wait,-2.900303840637207
no,-2.8439221382141113
wait,-2.950484037399292
no,-2.7988359928131104
wait,-2.969925880432129
no,-2.8971879482269287
wait,-3.0060486793518066
no,-2.846327543258667
wait,-3.051657199859619
no,-2.896120071411133
wait,-2.9925053119659424
no,-2.8656983375549316
wait,-3.015658378601074
no,-2.927032470703125
wait,-3.066610097885132
no,-2.884183645248413
