header,score
wait,-3.4293229579925537
no,-3.2103259563446045
wait,-3.389103412628174
no,-3.216386556625366
wait,-3.377807140350342
no,-3.30129337310791
wait,-3.4794576168060303
no,-3.322906970977783
wait,-3.495673418045044
no,-3.2981760501861572
wait,-3.4143199920654297
no,-3.276548385620117
wait,-3.414691209793091
no,-3.3707802295684814
wait,-3.479088068008423
no,-3.3973374366760254
wait,-3.514617681503296
no,-3.402012825012207
wait,-3.5848121643066406
no,-3.4284656047821045
wait,-3.5994937419891357
no,-3.4045040607452393
wait,-3.600599765777588
no,-3.415679931640625
wait,-3.5989277362823486
no,-3.3601832389831543
wait,-3.5585758686065674
no,-3.402125120162964
wait,-3.5833961963653564
no,-3.4799013137817383
wait,-3.600330352783203
no,-3.4793283939361572
wait,-3.5929906368255615
no,-2.912705421447754
wait,-3.214393138885498
no,-2.8797991275787354
wait,-3.1978142261505127
no,-3.2224111557006836
wait,-3.3412411212921143
no,-3.1868889331817627
wait,-3.304129123687744
no,-3.1558573246002197
wait,-3.2961623668670654
no,-3.117791175842285
wait,-3.290473699569702
no,-3.2346978187561035
wait,-3.4085986614227295
no,-3.2024717330932617
wait,-3.376605749130249
no,-3.2084619998931885
wait,-3.3172767162323
no,-3.153252601623535
wait,-3.2629659175872803
no,-3.2553117275238037
wait,-3.4192395210266113
no,-3.2103354930877686
wait,-3.3854293823242188
no,-3.3261895179748535
wait,-3.4751152992248535
no,-3.255173444747925
wait,-3.426797866821289
no,-3.3638367652893066
wait,-3.5841288566589355
no,-3.3598482608795166
wait,-3.575129270553589
no,-3.462869644165039
wait,-3.6121907234191895
no,-3.3864290714263916
wait,-3.560969829559326
no,-3.1842446327209473
wait,-3.357421875
no,-3.1358392238616943
wait,-3.325636386871338
no,-3.139514207839966
wait,-3.3083746433258057
no,-3.2559871673583984
wait,-3.479015588760376
no,-3.201227903366089
wait,-3.3584606647491455
no,-3.3281939029693604
wait,-3.5357871055603027
no,-3.2008461952209473
wait,-3.3735978603363037
no,-3.3560070991516113
wait,-3.5558924674987793
no,-3.21018648147583
wait,-3.386315107345581
no,-3.3662352561950684
wait,-3.5720341205596924
no,-3.17940616607666
wait,-3.352972984313965
no,-3.336459159851074
wait,-3.5444746017456055
no,-3.211132764816284
wait,-3.4184460639953613
no,-3.369025707244873
wait,-3.61692214012146
no,-3.2151455879211426
wait,-3.3945560455322266
no,-3.3516218662261963
wait,-3.555541753768921
no,-3.304238796234131
wait,-3.4385790824890137
no,-3.4641435146331787
wait,-3.651899576187134
no,-3.230473279953003
wait,-3.4458534717559814
no,-3.4167981147766113
wait,-3.677311897277832
no,-3.249263048171997
wait,-3.4745235443115234
no,-3.398094654083252
wait,-3.6467652320861816
no,-2.9887166023254395
wait,-3.175142288208008
no,-2.996782064437866
wait,-3.188119649887085
no,-3.096895694732666
wait,-3.2524468898773193
no,-3.118722677230835
wait,-3.2808914184570312
no,-3.1206600666046143
wait,-3.271669864654541
no,-3.1723978519439697
wait,-3.2969260215759277
no,-3.2096476554870605
wait,-3.3879220485687256
no,-3.263843297958374
wait,-3.4213104248046875
no,-3.2250635623931885
wait,-3.380317211151123
no,-3.2568795680999756
wait,-3.4124972820281982
no,-3.2904183864593506
wait,-3.4570155143737793
no,-3.311089277267456
wait,-3.456223249435425
no,-3.268592357635498
wait,-3.395002603530884
no,-3.2765867710113525
wait,-3.400113105773926
no,-3.4184653759002686
wait,-3.58571720123291
no,-3.4769816398620605
wait,-3.6375930309295654
no,-3.344404697418213
wait,-3.484795570373535
no,-3.3653478622436523
wait,-3.4923343658447266
no,-3.308560609817505
wait,-3.4567949771881104
no,-3.3475587368011475
wait,-3.503340482711792
